Index dist_to_goal_AAPF_OriON dist_to_goal_APF_OriON dist_to_goal_AAPF_OriOFF
1038 nan 0.18272617146742554 0.18209659278701654
1039 nan 0.1827990314221837 0.1820649085257808
1040 nan 0.1828718732507622 0.1820329173669071
1041 nan 0.18294468939900707 0.18200063535194907
1042 nan 0.18301747231658366 0.1819680778403808
1043 nan 0.18292821794242115 0.181935259516386
1044 nan 0.18283937469622363 0.1819021943915205
1045 nan 0.1827500235528263 0.18186889580745905
1046 nan 0.18265996069683704 0.18183537644099695
1047 nan 0.1825692522974591 0.18180164831222378
1048 nan 0.18247804307163998 0.181767722796076
1049 nan 0.18238647997786725 0.18173361063706123
1050 nan 0.18229468647615338 0.18169932196675498
1051 nan 0.18220275775825126 0.18166486632357431
1052 nan 0.1821107637276557 0.18163025267433208
1053 nan 0.18201875408003432 0.18159548943709333
1054 nan 0.18192676326302742 0.18156058450490228
1055 nan 0.18183481459363277 0.18152554527000622
1056 nan 0.1817429234274738 0.18149037864825499
1057 nan 0.18165109949704442 0.18145509110340732
1058 nan 0.1815593485917968 0.18141968867112748
1059 nan 0.18146767374397219 0.18138417698249495
1060 nan 0.18137607605484674 0.18134856128689003
1061 nan 0.1812845552647235 0.1813128464741519
1062 nan 0.1811931101429395 0.18127703709592832
1063 nan 0.18110173875283148 0.18124113738616754
1064 nan 0.181010438630624 0.18120515128071266
1065 nan 0.18091920690553984 0.18116908243598415
1066 nan 0.18082804038011166 0.18113293424674007
1067 nan 0.18073693558376866 0.18109670986292437
1068 nan 0.1806458888086711 0.18106041220560998
1069 nan 0.18055489613388204 0.18102404398206168
1070 nan 0.1804639534419996 0.1809876076999399
1071 nan 0.18037305643100218 0.18095110568067593
1072 nan 0.18028220062313327 0.18091454007204755
1073 nan 0.18019138137201635 0.18087791285999125
1074 nan 0.1801005938687632 0.18084122587968174
1075 nan 0.1800098331475523 0.18080448082591608
1076 nan 0.17991909409096388 0.18076767926283596
1077 nan 0.17982837143523248 0.18073082263302254
1078 nan 0.17973765977550102 0.18069391226599935
1079 nan 0.17964695357110666 0.18065694938617394
1080 nan 0.17955624715090074 0.1806199351202529
1081 nan 0.1794655347185891 0.18058287050415936
1082 nan 0.17937481035806752 0.1805457564894846
1083 nan 0.17928406803872823 0.18050859394950006
1084 nan 0.1791933016207069 0.18047138368475976
1085 nan 0.17910250486005116 0.18043412642831666
1086 nan 0.17901167141378507 0.18039682285057906
1087 nan 0.1789207948448552 0.18035947356382984
1088 nan 0.17882986862693812 0.18032207912643078
1089 nan 0.17889819776806243 0.18028464004673211
1090 nan 0.17897114650400373 0.18024715678670836
1091 nan 0.17904642523821013 0.1802096297653366
1092 nan 0.1791228786418036 0.18017205936173813
1093 nan 0.17919990993835225 0.18013444591809458
1094 nan 0.17927719882668353 0.18009678974235957
1095 nan 0.17935456313202225 0.18005909111077498
1096 nan 0.1794318907864099 0.18002135027020896
1097 nan 0.17950910623872487 0.17998356744032612
1098 nan 0.1795861537415372 0.17994574281560197
1099 nan 0.17966298893039573 0.17990787656719343
1100 nan 0.1797395744938252 0.17986996884467404
1101 nan 0.1798158778744429 0.1798320197776444
1102 nan 0.17989186998925674 0.1797940294772269
1103 nan 0.17996752447011624 0.17975599803745218
1104 nan 0.18004281717679638 0.1797179255365447
1105 nan 0.18011772585880806 0.1796798120381168
1106 nan 0.18019222990300643 0.1796416575922747
1107 nan 0.18026631013428865 0.17960346223664483
1108 nan 0.18033994865180275 0.17956522599732608
1109 nan 0.18041312869072623 0.1795269488897724
1110 nan 0.18048583450364006 0.179488630919611
1111 nan 0.18055805125762026 0.179450272083402
1112 nan 0.18062976494434227 0.1794118723693413
1113 nan 0.1807009623011825 0.17937343175791412
1114 nan 0.18077163074173588 0.1793349502224988
1115 nan 0.1808417582944627 0.1792964277299278
1116 nan 0.18091133354839486 0.17925786424100815
1117 nan 0.18098034560499432 0.17921925971100336
1118 nan 0.1810487840353912 0.1791806140900789
1119 nan 0.1811166388423316 0.17914192732371775
1120 nan 0.18118390042626353 0.1791031993531035
1121 nan 0.18125055955505864 0.17906443011547618
1122 nan 0.18131660733693886 0.17902561954446156
1123 nan 0.18138203519622806 0.1789867675703778
1124 nan 0.18144683485160248 0.1789478741205179
1125 nan 0.18151099829654996 0.17890893911941236
1126 nan 0.18157451778178837 0.17886996248907272
1127 nan 0.1816373857994218 0.17883094414921666
1128 nan 0.18169959506864375 0.17879188401747706
1129 nan 0.18176113852281442 0.17875278200959627
1130 nan 0.18182200929776482 0.17871363803960466
1131 nan 0.18188220072119854 0.17867445201998775
1132 nan 0.1819417063030687 0.17863522386183933
1133 nan 0.1820005197268371 0.17859595347500595
1134 nan 0.18205863484151477 0.17855664076821787
1135 nan 0.182116045654413 0.17851728564921177
1136 nan 0.1821727463245261 0.17847788802484574
1137 nan 0.18222873115648863 0.17843844780120316
1138 nan 0.18228399459504668 0.1783989648836911
1139 nan 0.18233853121999344 0.1783594391771311
1140 nan 0.18239233574152935 0.17831987058584176
1141 nan 0.18244540299599724 0.17828025901371813
1142 nan 0.1824977279419668 0.17824060436430259
1143 nan 0.18254930565662905 0.17820090654085133
1144 nan 0.18260013133247535 0.17816116544639785
1145 nan 0.18265020027423448 0.17812138098380814
1146 nan 0.18269950789604297 0.1780815530558358
1147 nan 0.18274804971882996 0.1780416815651697
1148 nan 0.18263216304292357 0.17800176641448037
1149 nan 0.1825162784381845 0.17796180750646237
1150 nan 0.18239942012150867 0.17792180474387337
1151 nan 0.1822812950428298 0.17788175802957015
1152 nan 0.18216189455915577 0.17784166726654266
1153 nan 0.18204131179380006 0.17780153235794538
1154 nan 0.18191966207961033 0.17776135320712566
1155 nan 0.18179705155501222 0.1777211297176511
1156 nan 0.18167356741394836 0.1776808617933344
1157 nan 0.18154927725177522 0.1776405493382556
1158 nan 0.18142423172468605 0.1776001922567848
1159 nan 0.18129846798772226 0.17755979045360112
1160 nan 0.18117201289890297 0.17751934383371065
1161 nan 0.1810448856652412 0.17747885230246485
1162 nan 0.1809170998980704 0.17743831576557503
1163 nan 0.18078866515337688 0.17739773412912752
1164 nan 0.18065958806014634 0.1773571072995974
1165 nan 0.18052987313431607 0.1773164351838609
1166 nan 0.18039952335964085 0.17727571768920697
1167 nan 0.18026854059904532 0.17723495472334866
1168 nan 0.18013692588434801 0.17719414619443216
1169 nan 0.18000467961960906 0.17715329201104713
1170 nan 0.17987180172363093 0.17711239208223495
1171 nan 0.1797382917298976 0.17707144631749672
1172 nan 0.17960414885693657 0.1770304546268005
1173 nan 0.1794693720582522 0.17698941692058878
1174 nan 0.17933396005823996 0.17694833310978408
1175 nan 0.17919791137854307 0.1769072031057959
1176 nan 0.17906122435793193 0.17686602682052546
1177 nan 0.17892389716783091 0.17682480416637078
1178 nan 0.1787859278249276 0.17678353505623245
1179 nan 0.1786473142018421 0.1767422194035164
1180 nan 0.17866833417878356 0.1767008571221396
1181 nan 0.17869339699139652 0.1766594481265327
1182 nan 0.1787203181072044 0.17661799233164446
1183 nan 0.17874796274364835 0.17657648965294437
1184 nan 0.1787757298219381 0.17653494000642578
1185 nan 0.17880329100938852 0.17649334330860925
1186 nan 0.17883045860712593 0.17645169947654407
1187 nan 0.1788571184981091 0.17641000842781235
1188 nan 0.17888319596360297 0.1763682700805294
1189 nan 0.17890863812759233 0.1763264843533475
1190 nan 0.1789334048342276 0.17628465116545644
1191 nan 0.17895746381977057 0.1762427704365866
1192 nan 0.17898078808579798 0.17620084208700965
1193 nan 0.17900335441222276 0.1761588660375405
1194 nan 0.17902514246978946 0.1761168422095388
1195 nan 0.17904613425529486 0.17607477052491
1196 nan 0.17906631370649026 0.17603265090610698
1197 nan 0.17908566642168336 0.17599048327613095
1198 nan 0.1791041794439312 0.17594826755853263
1199 nan 0.17912184108771442 0.1759060036774126
1200 nan 0.17913864079541506 0.17586369155742357
1201 nan 0.1791545690159422 0.1758213311237701
1202 nan 0.1791696171005975 0.17577892230220948
1203 nan 0.17918377721284648 0.17573646501905282
1204 nan 0.17919704224957891 0.17569395920116546
1205 nan 0.179209405772036 0.17565140477596808
1206 nan 0.17922086194496453 0.17560880167143603
1207 nan 0.1792314054828386 0.17556614981610136
1208 nan 0.17924103160218535 0.17552344913905263
1209 nan 0.179249735979213 0.1754806995699347
1210 nan 0.1792575147120619 0.17543790103895024
1211 nan 0.1792643642870964 0.17539505347685888
1212 nan 0.1792702815487463 0.17535215681497923
1213 nan 0.17927526367246327 0.17530921098518717
1214 nan 0.17927930814042994 0.1752662159199178
1215 nan 0.17928241271969614 0.17522317155216408
1216 nan 0.17928457544246598 0.17518007781547862
1217 nan 0.1792857945882931 0.17513693464397292
1218 nan 0.17928606866797123 0.17509374197231753
1219 nan 0.17928539640893396 0.17505049973574266
1220 nan 0.17925895216721027 0.1750072078700377
1221 nan 0.17923170101958863 0.1749638663115516
1222 nan 0.17920363851450613 0.174920474997193
1223 nan 0.17917476583459419 0.17487703386443032
1224 nan 0.17914508607708446 0.17483354285129127
1225 nan 0.17911460265701126 0.17479000189636373
1226 nan 0.1790833187038419 0.17474641093879467
1227 nan 0.17905123690249827 0.17470276991829098
1228 nan 0.17901835951721307 0.1746590787751192
1229 nan 0.17898468847765664 0.17461533745010518
1230 nan 0.1789502254748402 0.17457154588463425
1231 nan 0.17891497204638904 0.1745277040206511
1232 nan 0.1788789296452865 0.17448381180065983
1233 nan 0.17884209969229997 0.1744398691677234
1234 nan 0.1788044836144777 0.17439587606546383
1235 nan 0.17876608287257997 0.1743518324380618
1236 nan 0.1787268989800681 0.1743077382302571
1237 nan 0.1786869335158226 0.1744663893620254
1238 nan 0.17864618813229305 0.17463886605657247
1239 nan 0.1786046645603711 0.17481744010152453
1240 nan 0.1785623646119468 0.17499910156497694
1241 nan 0.17851929018084953 0.17518271008676256
1242 nan 0.17847544324268064 0.1753678413212798
1243 nan 0.1784308258539077 0.17555433148881755
1244 nan 0.17838544015047336 0.17574210399792434
1245 nan 0.17833928834610865 0.1759311073345857
1246 nan 0.17829237273047455 0.1761212952847194
1247 nan 0.17824469566722298 0.17631262228668154
1248 nan 0.178196259592037 0.17650504354351781
1249 nan 0.17814706701069044 0.17669851617488555
1250 nan 0.17809712049715276 0.17689300023150478
1251 nan 0.17804642269175672 0.17708845931293085
1252 nan 0.17799497629943764 0.17728486082382058
1253 nan 0.1779427840880467 0.1774821759715362
1254 nan 0.17788984888674278 0.17768037960172978
1255 nan 0.17783617358446033 0.17787944994447083
1256 nan 0.17778176112844968 0.17807936832001142
1257 nan 0.17772661452288974 0.1782801188352096
1258 nan 0.17767073682756465 0.17848168808897838
1259 nan 0.1776141311566063 0.17868406489679
1260 nan 0.17755680067729382 0.1788872400389592
1261 nan 0.17749874860890733 0.17909120603420245
1262 nan 0.17743997822163368 0.17929595693806938
1263 nan 0.17738049283552015 0.17950148816481765
1264 nan 0.17732029581946845 0.17970779633078385
1265 nan 0.17725939059027362 0.17991487911713153
1266 nan 0.17719778061169644 0.1801227351498519
1267 nan 0.1771354693935725 0.18033136389500484
1268 nan 0.17707246049095185 0.18054076556734674
1269 nan 0.17700875750326914 0.18075094105067002
1270 nan 0.1769443640735394 0.18096189182836464
1271 nan 0.17687928388757948 0.18117361992288253
1272 nan 0.17681352067325287 0.1813861278429557
1273 nan 0.176747078199734 0.18159941853755063
1274 nan 0.17667996027679403 0.18181349535568972
1275 nan 0.17661217075410324 0.1820283620113725
1276 nan 0.1765437135205502 0.18224402255293373
1277 nan 0.1764745925035759 0.18246048133626833
1278 nan 0.1764048116685224 0.18245165749107148
1279 nan 0.17633437501799387 0.1824475293739289
1280 nan 0.1762632865912302 0.18244261422194516
1281 nan 0.17619155046348992 0.18243548560252998
1282 nan 0.17611917074544484 0.182426102823276
1283 nan 0.17604615158258294 0.1824148077178883
1284 nan 0.1759724971546206 0.18240197602116268
1285 nan 0.17589821167492073 0.1823879168922185
1286 nan 0.17582329938992072 0.18237286004796333
1287 nan 0.17574776457856492 0.1823569691311563
1288 nan 0.17567161155174438 0.18234035932184534
1289 nan 0.17559484465174144 0.18232311237567655
1290 nan 0.17551746825167946 0.18230528778399746
1291 nan 0.17543948675497834 0.18228693051237416
1292 nan 0.17536090459481293 0.18226807615701893
1293 nan 0.17528172623357677 0.18224875428868742
1294 nan 0.17520195616234865 0.1822289905751105
1295 nan 0.17529043504155203 0.1822088081018159
1296 nan 0.17538011218845664 0.1821882281772397
1297 nan 0.17546954792913916 0.1821672708118151
1298 nan 0.17555814854653387 0.18214595499467404
1299 nan 0.1756457056107924 0.18212429884741038
1300 nan 0.17573217644771694 0.18210231970530205
1301 nan 0.1758175824021535 0.18208003415751742
1302 nan 0.17590196375033704 0.18205745806569104
1303 nan 0.17598536124778613 0.18203460657251935
1304 nan 0.17589545126727885 0.1820114941071452
1305 nan 0.17580756355220398 0.18198813439105416
1306 nan 0.1757201904122689 0.18196454044634727
1307 nan 0.17563263497781376 0.18194072460713237
1308 nan 0.17554459232900424 0.18191669853413273
1309 nan 0.17545594309185578 0.18189247323225535
1310 nan 0.17536665277023444 0.1818680590706947
1311 nan 0.1752767234315073 0.1818434658050779
1312 nan 0.17518617110518722 0.18181870260115576
1313 nan 0.1750950156523371 0.1817937780595785
1314 nan 0.17500327656546216 0.18176870024134312
1315 nan 0.17491097150055096 0.18174347669355212
1316 nan 0.17481811600094146 0.1817181144751823
1317 nan 0.17472472368884737 0.18169262018261137
1318 nan 0.17463080659734728 0.18166699997470243
1319 nan 0.17453637550516893 0.18164125959727984
1320 nan 0.1744414402244564 0.18161540440687846
1321 nan 0.17451507057328008 0.1815894393936668
1322 nan 0.17459016198834992 0.18156336920348293
1323 nan 0.17466521951312428 0.1815371981589329
1324 nan 0.1747396191793843 0.1815109302795305
1325 nan 0.1748131355837243 0.18148456930086188
1326 nan 0.1748857165196763 0.18145811869278042
1327 nan 0.174957378195331 0.1814315816766391
1328 nan 0.17502815845261915 0.18140496124157976
1329 nan 0.1750980973096073 0.18137826015990333
1330 nan 0.17516722996839407 0.18135148100154996
1331 nan 0.17523558521435287 0.1813246261477209
1332 nan 0.17530318592297164 0.18129769780367563
1333 nan 0.17519754195691523 0.1812706980107417
1334 nan 0.1750940987281022 0.18124362865757276
1335 nan 0.17499128388534807 0.18121649149069122
1336 nan 0.17488838634287499 0.18118928812435464
1337 nan 0.17478510587287271 0.18116202004977908
1338 nan 0.1746813332042128 0.1811346886437576
1339 nan 0.17457704402486618 0.18110729517670587
1340 nan 0.17447224890941956 0.18107984082017164
1341 nan 0.17436697042745378 0.1810523266538362
1342 nan 0.17426123325452209 0.18102475367204204
1343 nan 0.1741550603485808 0.18099712278987437
1344 nan 0.17404847183997973 0.18096943484882436
1345 nan 0.1739414850468166 0.18094169062206272
1346 nan 0.17400301563379725 0.18091389081934586
1347 nan 0.17406628562021567 0.18088603609158138
1348 nan 0.17412975648601886 0.1808581270350739
1349 nan 0.1741927768075459 0.18083016419547182
1350 nan 0.17425510291000942 0.18080214807143707
1351 nan 0.17431667012751006 0.1807740791180551
1352 nan 0.17437748617162774 0.180745957750003
1353 nan 0.17443758319621136 0.1807177843444932
1354 nan 0.1744969975432258 0.1806895592440055
1355 nan 0.17455576217059754 0.18066128275882706
1356 nan 0.17461390462106952 0.1806329551694074
1357 nan 0.17467144721027264 0.18060457672854674
1358 nan 0.17472840794467265 0.18057614766342742
1359 nan 0.17478480154293838 0.1805476681774965
1360 nan 0.17466831075892683 0.18051913845221587
1361 nan 0.17455405695166284 0.180490558648685
1362 nan 0.17444047779978236 0.18046192890914498
1363 nan 0.17432688575962998 0.18043324935837654
1364 nan 0.1742130039924409 0.1804045201049947
1365 nan 0.17409874226522631 0.18037574124264977
1366 nan 0.17398409043842125 0.18034691285114327
1367 nan 0.17386906911183 0.18031803499746024
1368 nan 0.17375370770543302 0.18028910773672754
1369 nan 0.17363803544802553 0.18026013111310377
1370 nan 0.1735220782452379 0.18023110516060176
1371 nan 0.1735744817401442 0.18020202990385395
1372 nan 0.1736289124104969 0.18017290535882044
1373 nan 0.17368379070757667 0.18014373153344507
1374 nan 0.17373843846310472 0.18011450842826543
1375 nan 0.17379259324917107 0.18008523603697688
1376 nan 0.17384617680770703 0.18005591434695553
1377 nan 0.1738991869340036 0.18002654333974416
1378 nan 0.1739516486021294 0.17999712299150117
1379 nan 0.1740035930288504 0.17996765327341796
1380 nan 0.1740550495749736 0.17993813415210444
1381 nan 0.17410604330312998 0.17990856558994897
1382 nan 0.17415659484849313 0.17987894754544853
1383 nan 0.17420672109627125 0.17984927997351768
1384 nan 0.17425643602449628 0.17981956282577305
1385 nan 0.1743057514670166 0.1797897960507983
1386 nan 0.17435467772566887 0.17975997959438886
1387 nan 0.17440322403130903 0.17973011339977926
1388 nan 0.17427950753390067 0.17970019740785392
1389 nan 0.17415803789938433 0.17967023155734188
1390 nan 0.17403727760870777 0.1796402157849979
1391 nan 0.1739165715067197 0.17961015002577044
1392 nan 0.1737956710967695 0.17958003421295685
1393 nan 0.17367450774107632 0.17954986827834715
1394 nan 0.17355308662102184 0.1795196521523583
1395 nan 0.17343143871344077 0.179489385764158
1396 nan 0.1733096002076811 0.17945906904177886
1397 nan 0.1731876045813854 0.17942870191222532
1398 nan 0.17323363743168896 0.17939828430157218
1399 nan 0.17328202661270709 0.17936781613505642
1400 nan 0.1733311359704125 0.17933729733716114
1401 nan 0.1733802530249815 0.17930672783169543
1402 nan 0.17342909254680855 0.17927610754186668
1403 nan 0.17347756021965152 0.17924543639034785
1404 nan 0.17352564220630715 0.1792147142993408
1405 nan 0.17357335497315807 0.17918394119063466
1406 nan 0.1736207235106595 0.1791531169856589
1407 nan 0.17366777263154848 0.1791222416055344
1408 nan 0.1737145240774257 0.17909131497111908
1409 nan 0.1737609960483118 0.1790603370030517
1410 nan 0.17380720362372368 0.17902930762179145
1411 nan 0.1738531594151506 0.17899822674765498
1412 nan 0.17389887418982866 0.17896709430085134
1413 nan 0.17394435738254468 0.17893591020151325
1414 nan 0.17398961748535496 0.17890467436972762
1415 nan 0.1740346623315034 0.17887338672556222
1416 nan 0.17407949929618052 0.17884204718909247
1417 nan 0.17395276067547039 0.1788106556804239
1418 nan 0.1738282547412678 0.17877921211971526
1419 nan 0.1737044783134715 0.1787477164271988
1420 nan 0.17358081403374007 0.17871616852319877
1421 nan 0.173457044512172 0.17868456832815058
1422 nan 0.17333312393388195 0.17865291576261566
1423 nan 0.1732090732003355 0.17862121074729786
1424 nan 0.17308493365074462 0.17858945320305805
1425 nan 0.17296074804197967 0.17855764305092603
1426 nan 0.17300414433021064 0.17852578021211454
1427 nan 0.17305018426166308 0.17849386460802968
1428 nan 0.17309718991677123 0.1784618961602824
1429 nan 0.17314442260649374 0.1784298747906978
1430 nan 0.17319157858330475 0.1783978004213256
1431 nan 0.17323854963885751 0.17836567297444772
1432 nan 0.1732853113102924 0.17833349237258722
1433 nan 0.1733318719329357 0.1783012585385159
1434 nan 0.17337825030604445 0.17826897139526054
1435 nan 0.17342446654489868 0.17823663086611077
1436 nan 0.17347053882193544 0.1782042368746252
1437 nan 0.17351648260247304 0.17817178934463604
1438 nan 0.17356231083590798 0.1781392882002558
1439 nan 0.17360803443302011 0.17810673336588267
1440 nan 0.17365366275928953 0.17807412476620396
1441 nan 0.17369920405144093 0.17804146232620216
1442 nan 0.17374466573878106 0.17800874597115773
1443 nan 0.1737900546787984 0.17797597562665493
1444 nan 0.17383537732429277 0.177943151218584
1445 nan 0.17388063983913227 0.1779102726731454
1446 nan 0.1739258481768952 0.17787733991685345
1447 nan 0.1738003411722438 0.17784435287653927
1448 nan 0.1736770412513602 0.1778113114793532
1449 nan 0.17355448159505216 0.17777821565276913
1450 nan 0.17343208307599767 0.17774506532458578
1451 nan 0.17330965889848463 0.17771186042292977
1452 nan 0.17318718513678985 0.177678600876259
1453 nan 0.17306469737933397 0.1776452866133632
1454 nan 0.17294224635810523 0.17761191756336767
1455 nan 0.17281988055585823 0.17757849365573466
1456 nan 0.17286452774138739 0.17754501482026583
1457 nan 0.17291217226127042 0.17751148098710395
1458 nan 0.17296104681159738 0.17747789208673445
1459 nan 0.17301036565414726 0.17744424804998846
1460 nan 0.17305979771826274 0.1774105488080427
1461 nan 0.17310921736759527 0.17737679429242287
1462 nan 0.17315858818700147 0.17734298443500404
1463 nan 0.17320790991032353 0.17730911916801262
1464 nan 0.1732571949556122 0.17727519842402845
1465 nan 0.17330645860280983 0.17724122213598478
1466 nan 0.17335571529170207 0.1772071902371717
1467 nan 0.1734049775477013 0.1771731026612354
1468 nan 0.17345425594950142 0.17713895934218082
1469 nan 0.17350355944345683 0.17710476021437288
1470 nan 0.173552895718211 0.17707050521253692
1471 nan 0.17360227153524457 0.17703619427176065
1472 nan 0.17365169298837294 0.17700182732749495
1473 nan 0.17370116569522911 0.1769674043155558
1474 nan 0.17375069493318235 0.17693292517212394
1475 nan 0.17380028573319742 0.1768983898337475
1476 nan 0.1738499429432498 0.17686379823734205
1477 nan 0.17372966257635897 0.17682915032019214
1478 nan 0.17361156635308883 0.17679444601995212
1479 nan 0.17349421565381806 0.17675968527464778
1480 nan 0.17337706339049574 0.17672486802267642
1481 nan 0.1732599487093613 0.17668999420280826
1482 nan 0.17314286615927074 0.1766550637541875
1483 nan 0.17302586357464814 0.1766200766163334
1484 nan 0.1729089993804442 0.17658503272914094
1485 nan 0.17279232663179342 0.17654993203288188
1486 nan 0.17284209235245768 0.17651477446820543
1487 nan 0.17289513233739637 0.17647955997613984
1488 nan 0.17294960494771497 0.17644428849809218
1489 nan 0.17300468733311383 0.17640895997585052
1490 nan 0.17306002766039125 0.17637357435158377
1491 nan 0.1731154872199792 0.17633813156784298
1492 nan 0.17317102055251285 0.17630263156756235
1493 nan 0.17322662073953354 0.17626707429405947
1494 nan 0.17328229512401114 0.1762314596910371
1495 nan 0.1733380550211666 0.17619578770258282
1496 nan 0.1733939117119679 0.17616005827317072
1497 nan 0.17344987515312443 0.17612427134766206
1498 nan 0.17350595378584388 0.17608842687130602
1499 nan 0.1735621547320157 0.17605252478974023
1500 nan 0.1736184840812055 0.1760165650489916
